id;tweetid;guid;link;author;title;description;pubdate;source;favorite_count;retweet_count;lang;quoted_text;tweet_type;in_reply_to_screen_name;in_reply_to_user_id;in_reply_to_status_id;retweeted_screen_name;retweeted_user_id;retweeted_status_id;user_id;profile_image_url;user_statuses_count;user_friends_count;user_followers_count;user_created_at;user_bio;user_location;user_verified
920;1583232348715634688;https://twitter.com/Lyla138/statuses/1583232348715634688;https://twitter.com/Lyla138/statuses/1583232348715634688;Lyla138;"@PNS_Ababil Guue tebak, 2023 THR dan gaji 13 ga 100% lagi, alasannya ""penghematan karena resesi"". 🤭";"@PNS_Ababil Guue tebak, 2023 THR dan gaji 13 ga 100% lagi, alasannya ""penghematan karena resesi"". 🤭";2022-10-20 19:03:01;Twitter for Android;0;0;in;;reply;PNS_Ababil;257207822;1582992901377732609;;0;0;1285791631111643136;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;281;17;4;2020-07-22 00:20:01;rahasia;;
921;1583232223473729536;https://twitter.com/totonpunk/statuses/1583232223473729536;https://twitter.com/totonpunk/statuses/1583232223473729536;totonpunk;@kartarahardja Bajingan! Itu para pecandu heroin di Kensington Avenue, Philadelpia. Jangan digiring ke RESESI.;@kartarahardja Bajingan! Itu para pecandu heroin di Kensington Avenue, Philadelpia. Jangan digiring ke RESESI.;2022-10-20 19:02:31;Twitter Web App;0;0;in;;reply;kartarahardja;867654511028031488;1582869693144014848;;0;0;166817374;https://pbs.twimg.com/profile_images/1078608957/Toton_normal.JPG;966;441;128;2010-07-14 22:13:36;Stick together with oi punk!;indonesia;
922;1583232143115026432;https://twitter.com/ala_rian/statuses/1583232143115026432;https://twitter.com/ala_rian/statuses/1583232143115026432;ala_rian;"RT @madHink: Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Kar…";"Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Karena berulang kali negara kita selamat dari resesi ekonomi dunia justru karena perilaku konsumtif warganya.";2022-10-20 19:02:12;Twitter for Android;0;1583;in;;retweet;;0;0;madHink;3284232205;1582924081942306816;170155073;https://pbs.twimg.com/profile_images/1510710557686476800/MseF17mW_normal.jpg;20318;381;317;2010-07-23 22:21:38;Loh, kamu udah main Twitter lagi?;Jombang - Surabaya - Indonesia;
923;1583232087414349824;https://twitter.com/susantotri5/statuses/1583232087414349824;https://twitter.com/susantotri5/statuses/1583232087414349824;susantotri5;RT @BosPurwa: Ari sia Toto @kartarahardja jadi jelema teh belegug pisan! Kalakuan ngerakeun urang Sunda. Kokolot Begog sia mah! Si Borokok,…;"Ari sia Toto @kartarahardja jadi jelema teh belegug pisan! Kalakuan ngerakeun urang Sunda. Kokolot Begog sia mah! Si Borokok, Bolokotondo, Pekok!

itu di Philadelphia, Kensington Ave, bukan masalah resesi tapi masalah kecanduan narkoba! tuh gw kasih terjemahnya klo kagak ngarti! https://t.co/idqZsxqITm";2022-10-20 19:01:59;Twitter for Android;0;257;in;;retweet;;0;0;BosPurwa;1068371293290946561;1583022876315512832;1085134624244695040;https://pbs.twimg.com/profile_images/1408281512932306944/GL9gXaVs_normal.jpg;12788;522;405;2019-01-15 06:20:30;se org bpk yg sangat menyayangi Amanda & Abel serta Mamah nya......;;
924;1583232058612019201;https://twitter.com/anasisa834/statuses/1583232058612019201;https://twitter.com/anasisa834/statuses/1583232058612019201;anasisa834;Penyebabnya, ekonomi syariah mampu bantu pulihkan ekonomi di tengah ancaman resesi #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/zwchmpNGDj;Penyebabnya, ekonomi syariah mampu bantu pulihkan ekonomi di tengah ancaman resesi #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/zwchmpNGDj;2022-10-20 19:01:52;Twitter for Android;0;0;in;;original;;0;0;;0;0;746296609;https://pbs.twimg.com/profile_images/2483818160/wall_paper_35_normal.jpeg;360;2;2;2012-08-08 21:27:49;;;
925;1583231938202337281;https://twitter.com/bogiyuniar/statuses/1583231938202337281;https://twitter.com/bogiyuniar/statuses/1583231938202337281;bogiyuniar;Gini masih ada yg bilang 2023 bakal resesi https://t.co/GZf1J09NUd;Gini masih ada yg bilang 2023 bakal resesi https://t.co/GZf1J09NUd;2022-10-20 19:01:23;Twitter for Android;0;0;in;MasyaAllah 🥺 https://t.co/oStDfwupbl;quote;ustadchen;567876490;1583115033617129472;;0;0;167774647;https://pbs.twimg.com/profile_images/1580465164045864960/Pq_nN2fr_normal.jpg;71763;250;469;2010-07-17 09:34:06;Only the truth will set you free.;Malang;
926;1583231800448454659;https://twitter.com/AFIQAH2013/statuses/1583231800448454659;https://twitter.com/AFIQAH2013/statuses/1583231800448454659;AFIQAH2013;Jokowi Dinilai Bangun Optimisme di Tengah Ancaman Resesi Dunia #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/PWxwcXQfCh;Jokowi Dinilai Bangun Optimisme di Tengah Ancaman Resesi Dunia #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/PWxwcXQfCh;2022-10-20 19:00:50;Twitter for Android;0;0;in;;original;;0;0;;0;0;1240212895;https://pbs.twimg.com/profile_images/3335672710/39e5c8361b500bed11032ef251be03a7_normal.png;1075;2;6;2013-03-03 20:04:15;;;
927;1583231713047547905;https://twitter.com/Birumudaaaaa123/statuses/1583231713047547905;https://twitter.com/Birumudaaaaa123/statuses/1583231713047547905;Birumudaaaaa123;Presiden Jokowi Dinilai Bangun Optimisme di Tengah Ancaman Resesi di Dunia #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/zaM9uiHCUy;Presiden Jokowi Dinilai Bangun Optimisme di Tengah Ancaman Resesi di Dunia #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/zaM9uiHCUy;2022-10-20 19:00:30;Twitter for Android;0;0;in;;original;;0;0;;0;0;1564119228168679424;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;110;1;1;2022-08-29 01:14:27;;;
928;1583231655703351296;https://twitter.com/Rafxion3/statuses/1583231655703351296;https://twitter.com/Rafxion3/statuses/1583231655703351296;Rafxion3;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 19:00:16;Twitter for Android;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;1240244484677357568;https://pbs.twimg.com/profile_images/1578196503973462016/DXwHgmDw_normal.jpg;8897;489;189;2020-03-18 07:51:52;"i like hir, mau isi bio Bingung
| Lcky*****";Jakarta aja;
929;1583231642797109249;https://twitter.com/yogaAK47/statuses/1583231642797109249;https://twitter.com/yogaAK47/statuses/1583231642797109249;yogaAK47;RT @kartarahardja: Ini situasi terkini di AS negara super power yang menderita, akibat adanya resesi yang melanda dunia. Tidak ada yang men…;Ini situasi terkini di AS negara super power yang menderita, akibat adanya resesi yang melanda dunia. Tidak ada yang menggoreng situasi buruk ini untuk kepentingan politik, karena sebagian bangsa yang beradab mereka menganut fatsun politik yang berkeadaban. Beda dengan Kadrun. https://t.co/AbCrDPQJ9c;2022-10-20 19:00:13;Twitter for Android;0;670;in;;retweet;;0;0;kartarahardja;867654511028031488;1582869693144014848;2608861526;https://pbs.twimg.com/profile_images/486007001051185152/LI8Qngem_normal.jpeg;127434;2446;1485;2014-07-06 23:52:30;#McQueenYaQueen;Jombang IndoRusia;
930;1583231640977166336;https://twitter.com/Praishee/statuses/1583231640977166336;https://twitter.com/Praishee/statuses/1583231640977166336;Praishee;Ekonomi syariah mampu membantu memulihkan ekonomi di tengah ancaman resesi #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/PR2EMglX7h;Ekonomi syariah mampu membantu memulihkan ekonomi di tengah ancaman resesi #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/PR2EMglX7h;2022-10-20 19:00:12;Twitter for Android;0;0;in;;original;;0;0;;0;0;1537972344660295680;https://pbs.twimg.com/profile_images/1564090141026951169/tH4cdSjG_normal.jpg;743;15;14;2022-06-17 21:36:08;🍒🍒;;
931;1583231637059383297;https://twitter.com/BJinyin/statuses/1583231637059383297;https://twitter.com/BJinyin/statuses/1583231637059383297;BJinyin;RT @kartarahardja: Ini situasi terkini di AS negara super power yang menderita, akibat adanya resesi yang melanda dunia. Tidak ada yang men…;Ini situasi terkini di AS negara super power yang menderita, akibat adanya resesi yang melanda dunia. Tidak ada yang menggoreng situasi buruk ini untuk kepentingan politik, karena sebagian bangsa yang beradab mereka menganut fatsun politik yang berkeadaban. Beda dengan Kadrun. https://t.co/AbCrDPQJ9c;2022-10-20 19:00:11;Twitter for Android;0;670;in;;retweet;;0;0;kartarahardja;867654511028031488;1582869693144014848;1471356437213245442;https://pbs.twimg.com/profile_images/1527656935478071297/6OMe7n1V_normal.jpg;1605;2289;1352;2021-12-16 00:48:32;Tetap semangat;;
932;1583231632374661122;https://twitter.com/awwarma/statuses/1583231632374661122;https://twitter.com/awwarma/statuses/1583231632374661122;awwarma;"RT @NdrewsTjan: Indonesia itu indikator resesi dan inflasi tingginya dri harga warteg dan gorengan om. 

Selama makan nasi + telur + ayam +…";"Indonesia itu indikator resesi dan inflasi tingginya dri harga warteg dan gorengan om. 

Selama makan nasi + telur + ayam + orek + mie goreng + es teh masih 15.000-17.000. Berarti masih2 aman saja. 

Selama gorengan blm 10000 dapat 2-3 berarti masih aman terjaga https://t.co/Op8mDdcXLn";2022-10-20 19:00:10;Twitter for Android;0;34;in;;quote;;0;0;NdrewsTjan;1176673445263765504;1582579039986135040;1136654167122989056;https://pbs.twimg.com/profile_images/1580442687714758656/ufeUYI0e_normal.jpg;35238;864;832;2019-06-06 11:20:46;Puddle of Mudd - Blurry | part of Aliansi Jurnalis Independen | we can always agree to disagree, be chill;Arcturian;
933;1583231619510304769;https://twitter.com/Tegar_sd/statuses/1583231619510304769;https://twitter.com/Tegar_sd/statuses/1583231619510304769;Tegar_sd;Nah ini nih penyebab, ekonomi syariah mampu bantu pulihkan ekonomi di tengah ancaman resesi #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/0Sj94X0ZM3;Nah ini nih penyebab, ekonomi syariah mampu bantu pulihkan ekonomi di tengah ancaman resesi #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/0Sj94X0ZM3;2022-10-20 19:00:07;Twitter for Android;0;0;in;;original;;0;0;;0;0;1527192647000920065;https://pbs.twimg.com/profile_images/1530430371212341248/hcrDgT9G_normal.jpg;458;33;44;2022-05-19 03:41:20;Keluarga;;
934;1583231604838760448;https://twitter.com/jerapahh_6/statuses/1583231604838760448;https://twitter.com/jerapahh_6/statuses/1583231604838760448;jerapahh_6;Penyebabnya, ekonomi syariah mampu bantu pulihkan ekonomi di tengah ancaman resesi #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/HbmWJk50um;Penyebabnya, ekonomi syariah mampu bantu pulihkan ekonomi di tengah ancaman resesi #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/HbmWJk50um;2022-10-20 19:00:04;Twitter Web App;0;0;in;;original;;0;0;;0;0;1375272012000624644;https://pbs.twimg.com/profile_images/1375617915559374848/SPQ_v87m_normal.jpg;946;6;5;2021-03-25 22:23:01;;;
935;1583231601982439438;https://twitter.com/bebyaztand/statuses/1583231601982439438;https://twitter.com/bebyaztand/statuses/1583231601982439438;bebyaztand;Penyebabnya, ekonomi syariah mampu bantu pulihkan ekonomi di tengah ancaman resesi #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/ZF6ReJc4KH;Penyebabnya, ekonomi syariah mampu bantu pulihkan ekonomi di tengah ancaman resesi #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/ZF6ReJc4KH;2022-10-20 19:00:03;Twitter Web App;0;0;in;;original;;0;0;;0;0;1464520670184984576;https://pbs.twimg.com/profile_images/1464520791379222530/W2V7QXbz_normal.jpg;73;10;30;2021-11-27 04:05:19;;;
936;1583231600606810113;https://twitter.com/shiondeclis/statuses/1583231600606810113;https://twitter.com/shiondeclis/statuses/1583231600606810113;shiondeclis;Di tengah ancaman resesi dan juga krisis global yang terjadi saat ini, sektor pariwisata dan ekonomi syariah merupakan dua sektor yang berpotensi dalam memperkuat perekonomian negara #IKNUntukPerkuatEkonomi #IbukotaBaru https://t.co/gYqi7bXusz;Di tengah ancaman resesi dan juga krisis global yang terjadi saat ini, sektor pariwisata dan ekonomi syariah merupakan dua sektor yang berpotensi dalam memperkuat perekonomian negara #IKNUntukPerkuatEkonomi #IbukotaBaru https://t.co/gYqi7bXusz;2022-10-20 19:00:03;Twitter Web App;0;0;in;;original;;0;0;;0;0;1555847167889539072;https://pbs.twimg.com/profile_images/1565813733204836352/Wjwkk_jm_normal.jpg;80;2;1;2022-08-06 05:24:16;en-;;
937;1583231597494603778;https://twitter.com/Wdara9/statuses/1583231597494603778;https://twitter.com/Wdara9/statuses/1583231597494603778;Wdara9;Jokowi Dinilai Bangun Optimisme di Tengah Ancaman Resesi Dunia #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/yQbjlnu3lH;Jokowi Dinilai Bangun Optimisme di Tengah Ancaman Resesi Dunia #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/yQbjlnu3lH;2022-10-20 19:00:02;Twitter Web App;0;0;in;;original;;0;0;;0;0;1575685453147054080;https://pbs.twimg.com/profile_images/1575685594197291009/oMBFn_5u_normal.jpg;55;3;3;2022-09-29 23:14:30;;;
938;1583231596882284545;https://twitter.com/christineretnab/statuses/1583231596882284545;https://twitter.com/christineretnab/statuses/1583231596882284545;christineretnab;Jokowi Dinilai telah Bangun Optimisme di Tengah adanya  Ancaman Resesi Dunia #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/QdyHobwC4o;Jokowi Dinilai telah Bangun Optimisme di Tengah adanya  Ancaman Resesi Dunia #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/QdyHobwC4o;2022-10-20 19:00:02;Twitter Web App;0;0;in;;original;;0;0;;0;0;1177236745;https://pbs.twimg.com/profile_images/3250269968/608a44fd67d972602263d108339e28fb_normal.jpeg;511;18;0;2013-02-13 19:30:49;;;
939;1583231592872529921;https://twitter.com/colampor/statuses/1583231592872529921;https://twitter.com/colampor/statuses/1583231592872529921;colampor;Penyebabnya adalah ekonomi syariah yang mampu bantu untuk pulihkan ekonomi di tengah ancaman resesi #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/9o9iUpyJqv;Penyebabnya adalah ekonomi syariah yang mampu bantu untuk pulihkan ekonomi di tengah ancaman resesi #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/9o9iUpyJqv;2022-10-20 19:00:01;Twitter Web App;0;0;in;;original;;0;0;;0;0;1493108924815659008;https://pbs.twimg.com/profile_images/1493109375929847808/QJkH_9MF_normal.jpg;216;2;0;2022-02-14 01:24:57;Pengkuli handal;;
940;1583231590980734976;https://twitter.com/nissaichakk/statuses/1583231590980734976;https://twitter.com/nissaichakk/statuses/1583231590980734976;nissaichakk;Jokowi Dinilaiii Bangun Optimisme diii Tengah Ancaman Resesi Dunia #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/kkkAdYxtcK;Jokowi Dinilaiii Bangun Optimisme diii Tengah Ancaman Resesi Dunia #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/kkkAdYxtcK;2022-10-20 19:00:00;Twitter Web App;0;0;in;;original;;0;0;;0;0;1545046854689206274;https://pbs.twimg.com/profile_images/1557508329370714112/mYMMm-Fa_normal.jpg;94;1;0;2022-07-07 10:07:36;;;
941;1583231590687186946;https://twitter.com/ritna7k/statuses/1583231590687186946;https://twitter.com/ritna7k/statuses/1583231590687186946;ritna7k;Penyebabnya, ekonomi syariah mampu bantu pulihkan ekonomi di tengah ancaman resesi #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/JaOWaZDAON;Penyebabnya, ekonomi syariah mampu bantu pulihkan ekonomi di tengah ancaman resesi #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan https://t.co/JaOWaZDAON;2022-10-20 19:00:00;Twitter Web App;0;0;in;;original;;0;0;;0;0;1467088794239201280;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;1096;2;0;2021-12-04 06:10:11;;;
942;1583231589642694659;https://twitter.com/Shankara1121/statuses/1583231589642694659;https://twitter.com/Shankara1121/statuses/1583231589642694659;Shankara1121;Inilah salah satu penyebabnya, ekonomi syariah mampu bantu pulihkan ekonomi di tengah ancaman resesi #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan;Inilah salah satu penyebabnya, ekonomi syariah mampu bantu pulihkan ekonomi di tengah ancaman resesi #IKNUntukPerkuatEkonomi #ProkesBoosterHarusSejalan;2022-10-20 19:00:00;Twitter Web App;0;0;in;;original;;0;0;;0;0;1573513610810503168;https://pbs.twimg.com/profile_images/1573514158976675840/5anGTEpu_normal.jpg;69;0;0;2022-09-23 23:24:28;Bismillah;Jateng;
943;1583231576011251712;https://twitter.com/yogaAK47/statuses/1583231576011251712;https://twitter.com/yogaAK47/statuses/1583231576011251712;yogaAK47;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 18:59:57;Twitter for Android;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;2608861526;https://pbs.twimg.com/profile_images/486007001051185152/LI8Qngem_normal.jpeg;127434;2446;1485;2014-07-06 23:52:30;#McQueenYaQueen;Jombang IndoRusia;
944;1583231262403465216;https://twitter.com/Sjaechu/statuses/1583231262403465216;https://twitter.com/Sjaechu/statuses/1583231262403465216;Sjaechu;RT @giginpraginanto: Rupiah jeblok, resesi ekonomi dunia di depan mata, biaya hidup bakal naik, utang menggunung. Kok kalian malah sibuk de…;Rupiah jeblok, resesi ekonomi dunia di depan mata, biaya hidup bakal naik, utang menggunung. Kok kalian malah sibuk dengan proyek pencitraan. https://t.co/VLIPoxH6XC;2022-10-20 18:58:42;Twitter for Android;0;82;in;;retweet;;0;0;giginpraginanto;296177546;1583076383290724352;91745687;https://pbs.twimg.com/profile_images/1359755453576536065/8yBNpOie_normal.jpg;276430;7548;7455;2009-11-22 02:36:04;Panggilanku Jae Jancuk;Indonesia;
945;1583231159768854529;https://twitter.com/kiahaly/statuses/1583231159768854529;https://twitter.com/kiahaly/statuses/1583231159768854529;kiahaly;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 18:58:18;Twitter for Android;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;125112112;https://pbs.twimg.com/profile_images/1447400847730638851/QlYLEYh-_normal.jpg;40385;575;3017;2010-03-21 14:44:13;Anak Kampung dari Pulau Seram-Maluku | Visi Indonesia | Safety Officer | Tabloid SUAR | Fans @inter 💙🖤| Hobi Kuliner | kiahaly.akbar@yahoo.com;ÜT: -6.183533,106.876612;
946;1583230979229220864;https://twitter.com/LuciaRatihz/statuses/1583230979229220864;https://twitter.com/LuciaRatihz/statuses/1583230979229220864;LuciaRatihz;"RT @OposisiCerdas: Bos BCA soal Ekonomi Diprediksi Gelap di 2023: Resesi Global Akan Terjadi!
https://t.co/adennY9zlz";"Bos BCA soal Ekonomi Diprediksi Gelap di 2023: Resesi Global Akan Terjadi!
https://t.co/adennY9zlz";2022-10-20 18:57:35;Twitter for Android;0;11;in;;retweet;;0;0;OposisiCerdas;887743587579944960;1583139857865781249;1488770322438311936;https://pbs.twimg.com/profile_images/1488770533533503488/xn4Tz8vP_normal.jpg;34671;1576;1401;2022-02-02 02:04:55;;;
947;1583230795585826816;https://twitter.com/wayyaraa/statuses/1583230795585826816;https://twitter.com/wayyaraa/statuses/1583230795585826816;wayyaraa;"RT @tanganbelang_tb: 1 Milyar Pertama: Jualan Mimpi
Resesi Dunia Hancur: Jualan Ketakutan

Jualan hal yang intangible memang selalu mengunt…";"1 Milyar Pertama: Jualan Mimpi
Resesi Dunia Hancur: Jualan Ketakutan

Jualan hal yang intangible memang selalu menguntungkan. Apalagi untuk mereka yg mempunyai mindset dan perilaku sebagai ternak 😎";2022-10-20 18:56:51;Twitter for Android;0;362;in;;retweet;;0;0;tanganbelang_tb;3004551331;1582920741367910400;927394929554231296;https://pbs.twimg.com/profile_images/1577612912323342342/Sox8ybYZ_normal.jpg;41141;542;352;2017-11-05 23:39:16;"less talk more write, ad astra per aspera;";;
